,Date,Open,High,Low,Adj Close,Volume,b_ref_Close,b_Perc_ref,a_ref_Close,a_Perc_ref,Ticker,Net_Close,Net_High
154,2020-08-12,4.4,4.63,4.36,4.52,3057600,-1.12,-0.19858156028368798,-48.980000000000004,-0.9155140186915889,GME,0.11999999999999922,0.22999999999999954
155,2020-08-13,4.52,4.71,4.5,4.64,2128300,-1.0,-0.1773049645390071,-48.86,-0.9132710280373831,GME,0.1200000000000001,0.1900000000000004
156,2020-08-14,4.6,4.83,4.55,4.75,3474400,-0.8899999999999997,-0.15780141843971626,-48.75,-0.9112149532710281,GME,0.15000000000000036,0.23000000000000043
157,2020-08-17,4.78,4.78,4.56,4.63,2371000,-1.0099999999999998,-0.17907801418439714,-48.87,-0.9134579439252336,GME,-0.15000000000000036,0.0
158,2020-08-18,4.61,4.87,4.43,4.81,3834400,-0.8300000000000001,-0.1471631205673759,-48.69,-0.9100934579439252,GME,0.1999999999999993,0.2599999999999998
159,2020-08-19,4.8,4.84,4.64,4.72,2612600,-0.9199999999999999,-0.1631205673758865,-48.78,-0.9117757009345795,GME,-0.08000000000000007,0.040000000000000036
160,2020-08-20,4.62,4.68,4.51,4.61,2441200,-1.0299999999999994,-0.1826241134751772,-48.89,-0.9138317757009345,GME,-0.009999999999999787,0.05999999999999961
161,2020-08-21,4.6,5.6,4.6,5.03,10642600,-0.6099999999999994,-0.10815602836879423,-48.47,-0.9059813084112149,GME,0.4300000000000006,1.0
162,2020-08-24,5.1,5.13,4.56,4.87,4585400,-0.7699999999999996,-0.13652482269503538,-48.63,-0.9089719626168224,GME,-0.22999999999999954,0.03000000000000025
163,2020-08-25,4.88,5.25,4.88,4.98,2998700,-0.6599999999999993,-0.11702127659574456,-48.519999999999996,-0.9069158878504672,GME,0.10000000000000053,0.3700000000000001
164,2020-08-26,4.97,5.22,4.92,5.11,2779700,-0.5299999999999994,-0.09397163120567364,-48.39,-0.9044859813084112,GME,0.14000000000000057,0.25
165,2020-08-27,5.11,5.38,5.02,5.25,3384400,-0.3899999999999997,-0.06914893617021271,-48.25,-0.9018691588785047,GME,0.13999999999999968,0.2699999999999996
166,2020-08-28,5.3,5.57,5.22,5.39,4236900,-0.25,-0.044326241134751775,-48.11,-0.8992523364485981,GME,0.08999999999999986,0.27000000000000046
167,2020-08-31,5.77,7.15,5.69,6.68,37976000,1.04,0.1843971631205674,-46.82,-0.8751401869158879,GME,0.9100000000000001,1.3800000000000008
168,2020-09-01,7.3,7.82,6.77,7.65,23158600,2.0100000000000007,0.3563829787234044,-45.85,-0.8570093457943926,GME,0.35000000000000053,0.5200000000000005
169,2020-09-02,7.8,8.05,7.11,7.71,13011100,2.0700000000000003,0.36702127659574474,-45.79,-0.8558878504672897,GME,-0.08999999999999986,0.2500000000000009
170,2020-09-03,7.88,8.45,7.24,7.82,14344500,2.1800000000000006,0.3865248226950356,-45.68,-0.8538317757009346,GME,-0.05999999999999961,0.5699999999999994
171,2020-09-04,7.78,7.92,7.17,7.65,7662000,2.0100000000000007,0.3563829787234044,-45.85,-0.8570093457943926,GME,-0.1299999999999999,0.13999999999999968
172,2020-09-08,7.55,8.28,7.48,7.7,9816600,2.0600000000000005,0.3652482269503547,-45.8,-0.8560747663551401,GME,0.15000000000000036,0.7299999999999995
173,2020-09-09,7.96,7.99,7.31,7.35,9068100,1.71,0.30319148936170215,-46.15,-0.8626168224299066,GME,-0.6100000000000003,0.03000000000000025
174,2020-09-10,6.65,6.95,6.19,6.23,15558300,0.5900000000000007,0.10460992907801432,-47.269999999999996,-0.8835514018691588,GME,-0.41999999999999993,0.2999999999999998
175,2020-09-11,6.26,6.33,5.87,6.09,6061200,0.4500000000000002,0.07978723404255322,-47.41,-0.8861682242990654,GME,-0.16999999999999993,0.07000000000000028
176,2020-09-14,6.8,7.0,6.43,6.91,10119000,1.2700000000000005,0.2251773049645391,-46.59,-0.8708411214953272,GME,0.11000000000000032,0.20000000000000018
177,2020-09-15,6.86,7.26,6.69,7.09,5743500,1.4500000000000002,0.25709219858156035,-46.41,-0.8674766355140187,GME,0.22999999999999954,0.39999999999999947
178,2020-09-16,7.03,9.04,7.03,8.68,19256300,3.04,0.5390070921985816,-44.82,-0.8377570093457944,GME,1.6499999999999995,2.009999999999999
179,2020-09-17,8.57,9.77,8.41,9.2,17026700,3.5599999999999996,0.6312056737588652,-44.3,-0.82803738317757,GME,0.629999999999999,1.1999999999999993
180,2020-09-18,9.2,9.77,8.91,9.47,17407500,3.830000000000001,0.6790780141843974,-44.03,-0.8229906542056075,GME,0.27000000000000135,0.5700000000000003
181,2020-09-21,9.35,9.6,8.38,8.75,7639800,3.1100000000000003,0.5514184397163121,-44.75,-0.8364485981308412,GME,-0.5999999999999996,0.25
182,2020-09-22,10.45,11.17,9.9,10.56,34752500,4.920000000000001,0.872340425531915,-42.94,-0.8026168224299065,GME,0.11000000000000121,0.7200000000000006
183,2020-09-23,10.6,10.86,9.92,10.04,10651200,4.3999999999999995,0.7801418439716311,-43.46,-0.8123364485981308,GME,-0.5600000000000005,0.2599999999999998
184,2020-09-24,9.71,9.81,9.01,9.14,7938800,3.500000000000001,0.620567375886525,-44.36,-0.8291588785046728,GME,-0.5700000000000003,0.09999999999999964
185,2020-09-25,9.19,10.18,9.1,10.02,7515200,4.38,0.7765957446808511,-43.480000000000004,-0.8127102803738319,GME,0.8300000000000001,0.9900000000000002
186,2020-09-28,10.16,10.26,9.55,10.09,6764300,4.45,0.7890070921985817,-43.41,-0.8114018691588785,GME,-0.07000000000000028,0.09999999999999964
187,2020-09-29,10.0,10.65,9.93,10.35,5237600,4.71,0.8351063829787234,-43.15,-0.8065420560747664,GME,0.34999999999999964,0.6500000000000004
188,2020-09-30,10.25,10.76,10.06,10.2,6079000,4.56,0.8085106382978723,-43.3,-0.8093457943925233,GME,-0.05000000000000071,0.5099999999999998
189,2020-10-01,10.09,10.25,9.69,9.77,4554100,4.13,0.7322695035460993,-43.730000000000004,-0.8173831775700935,GME,-0.3200000000000003,0.16000000000000014
190,2020-10-02,9.38,9.78,9.3,9.39,4340500,3.750000000000001,0.6648936170212768,-44.11,-0.8244859813084112,GME,0.009999999999999787,0.3999999999999986
191,2020-10-05,9.44,9.59,9.25,9.46,2805000,3.820000000000001,0.6773049645390073,-44.04,-0.8231775700934579,GME,0.02000000000000135,0.15000000000000036
192,2020-10-06,9.56,9.84,9.1,9.13,4535400,3.490000000000001,0.618794326241135,-44.37,-0.8293457943925233,GME,-0.4299999999999997,0.27999999999999936
193,2020-10-07,9.23,9.56,9.17,9.36,3308600,3.7199999999999998,0.6595744680851063,-44.14,-0.8250467289719626,GME,0.129999999999999,0.33000000000000007
194,2020-10-08,9.54,13.64,9.19,13.49,76453600,7.8500000000000005,1.3918439716312059,-40.01,-0.7478504672897196,GME,3.950000000000001,4.100000000000001
195,2020-10-09,12.83,14.8,11.9,12.02,77152800,6.38,1.1312056737588654,-41.480000000000004,-0.7753271028037384,GME,-0.8100000000000005,1.9700000000000006
196,2020-10-12,11.66,12.77,11.4,11.8,23655700,6.160000000000001,1.092198581560284,-41.7,-0.7794392523364486,GME,0.14000000000000057,1.1099999999999994
197,2020-10-13,11.73,12.42,11.65,11.88,10179700,6.240000000000001,1.1063829787234045,-41.62,-0.7779439252336449,GME,0.15000000000000036,0.6899999999999995
198,2020-10-14,12.67,12.68,12.05,12.25,10761400,6.61,1.171985815602837,-41.25,-0.7710280373831776,GME,-0.41999999999999993,0.009999999999999787
199,2020-10-15,11.99,15.1,11.99,13.83,39894800,8.190000000000001,1.4521276595744683,-39.67,-0.7414953271028037,GME,1.8399999999999999,3.1099999999999994
200,2020-10-16,13.77,13.9,13.08,13.31,11651600,7.670000000000001,1.3599290780141846,-40.19,-0.7512149532710279,GME,-0.4599999999999991,0.13000000000000078
201,2020-10-19,13.44,14.5,13.38,13.91,13169100,8.27,1.4663120567375887,-39.59,-0.7400000000000001,GME,0.47000000000000064,1.0600000000000005
202,2020-10-20,14.03,14.14,13.67,13.86,6604000,8.219999999999999,1.4574468085106382,-39.64,-0.7409345794392523,GME,-0.16999999999999993,0.11000000000000121
203,2020-10-21,13.9,14.42,13.8,14.1,5361900,8.46,1.5000000000000002,-39.4,-0.7364485981308411,GME,0.1999999999999993,0.5199999999999996
204,2020-10-22,14.2,15.87,14.19,14.91,16212200,9.27,1.6436170212765957,-38.59,-0.7213084112149534,GME,0.7100000000000009,1.67
205,2020-10-23,15.05,15.38,14.55,15.0,6507300,9.36,1.6595744680851063,-38.5,-0.719626168224299,GME,-0.05000000000000071,0.33000000000000007
206,2020-10-26,14.93,15.45,13.26,13.45,13376300,7.81,1.3847517730496455,-40.05,-0.7485981308411215,GME,-1.4800000000000004,0.5199999999999996
207,2020-10-27,13.71,13.71,12.36,12.69,7231000,7.05,1.25,-40.81,-0.762803738317757,GME,-1.0200000000000014,0.0
208,2020-10-28,12.27,13.05,11.78,11.82,6388600,6.180000000000001,1.095744680851064,-41.68,-0.7790654205607477,GME,-0.4499999999999993,0.7800000000000011
209,2020-10-29,11.88,12.25,11.68,11.73,4165800,6.090000000000001,1.0797872340425534,-41.769999999999996,-0.7807476635514018,GME,-0.15000000000000036,0.3699999999999992
210,2020-10-30,11.64,11.64,10.36,10.47,11546900,4.830000000000001,0.8563829787234045,-43.03,-0.8042990654205607,GME,-1.17,0.0
211,2020-11-02,10.82,11.09,10.5,10.75,5227000,5.11,0.9060283687943264,-42.75,-0.7990654205607477,GME,-0.07000000000000028,0.2699999999999996
212,2020-11-03,10.75,11.86,10.63,11.57,7454500,5.930000000000001,1.0514184397163122,-41.93,-0.7837383177570093,GME,0.8200000000000003,1.1099999999999994
213,2020-11-04,11.76,11.77,10.61,10.91,5807900,5.2700000000000005,0.9343971631205675,-42.59,-0.7960747663551403,GME,-0.8499999999999996,0.009999999999999787
214,2020-11-05,11.27,11.84,11.06,11.45,4705200,5.81,1.0301418439716312,-42.05,-0.7859813084112149,GME,0.17999999999999972,0.5700000000000003
215,2020-11-06,11.52,12.17,11.32,11.86,5518200,6.22,1.1028368794326242,-41.64,-0.7783177570093458,GME,0.33999999999999986,0.6500000000000004
216,2020-11-09,12.76,12.93,11.25,11.49,6244900,5.8500000000000005,1.0372340425531916,-42.01,-0.7852336448598131,GME,-1.2699999999999996,0.16999999999999993
217,2020-11-10,11.5,11.66,10.83,11.1,3826000,5.46,0.9680851063829787,-42.4,-0.7925233644859813,GME,-0.40000000000000036,0.16000000000000014
218,2020-11-11,11.5,11.95,11.21,11.75,4882600,6.11,1.0833333333333335,-41.75,-0.780373831775701,GME,0.25,0.4499999999999993
219,2020-11-12,11.74,11.87,10.97,11.13,4353300,5.490000000000001,0.9734042553191492,-42.37,-0.7919626168224299,GME,-0.6099999999999994,0.129999999999999
220,2020-11-13,11.36,11.55,11.0,11.01,3535900,5.37,0.9521276595744682,-42.49,-0.7942056074766356,GME,-0.34999999999999964,0.19000000000000128
221,2020-11-16,11.16,12.66,10.72,12.06,9774800,6.420000000000001,1.1382978723404258,-41.44,-0.7745794392523364,GME,0.9000000000000004,1.5
222,2020-11-17,11.65,11.92,11.23,11.63,6678200,5.990000000000001,1.0620567375886527,-41.87,-0.7826168224299065,GME,-0.019999999999999574,0.2699999999999996
223,2020-11-18,11.8,12.04,11.56,11.57,3169200,5.930000000000001,1.0514184397163122,-41.93,-0.7837383177570093,GME,-0.23000000000000043,0.23999999999999844
224,2020-11-19,11.6,12.79,11.45,12.46,11787600,6.820000000000001,1.2092198581560287,-41.04,-0.7671028037383177,GME,0.8600000000000012,1.1899999999999995
225,2020-11-20,12.55,13.46,12.54,12.71,8395400,7.070000000000001,1.2535460992907803,-40.79,-0.7624299065420561,GME,0.16000000000000014,0.9100000000000001
226,2020-11-23,12.9,14.12,12.67,13.9,9599100,8.260000000000002,1.4645390070921989,-39.6,-0.7401869158878505,GME,1.0,1.2199999999999989
227,2020-11-24,14.23,14.26,13.3,13.67,7183200,8.030000000000001,1.4237588652482271,-39.83,-0.7444859813084111,GME,-0.5600000000000005,0.02999999999999936
228,2020-11-25,13.6,15.25,13.42,14.75,8860100,9.11,1.6152482269503545,-38.75,-0.7242990654205608,GME,1.1500000000000004,1.6500000000000004
229,2020-11-27,15.29,16.74,14.88,16.08,12504200,10.439999999999998,1.8510638297872337,-37.42,-0.6994392523364487,GME,0.7899999999999991,1.4499999999999993
230,2020-11-30,18.17,19.42,16.559999,16.559999,31983500,10.919999,1.9361700354609932,-36.940000999999995,-0.6904673084112148,GME,-1.6100010000000005,1.25
231,2020-12-01,17.110001,17.4,15.76,15.8,12653900,10.16,1.8014184397163122,-37.7,-0.7046728971962617,GME,-1.3100009999999997,0.2899989999999981
232,2020-12-02,15.7,16.68,15.38,16.58,7883400,10.939999999999998,1.9397163120567373,-36.92,-0.6900934579439253,GME,0.879999999999999,0.9800000000000004
233,2020-12-03,16.48,16.639999,15.87,16.120001,6295000,10.480000999999998,1.8581562056737586,-37.379999,-0.698691570093458,GME,-0.35999900000000196,0.15999899999999911
234,2020-12-04,16.299999,17.290001,16.26,16.9,8972700,11.259999999999998,1.9964539007092197,-36.6,-0.6841121495327103,GME,0.6000009999999989,0.9900020000000005
235,2020-12-07,17.0,17.5,16.219999,16.35,7386300,10.71,1.8989361702127663,-37.15,-0.694392523364486,GME,-0.6499999999999986,0.5
236,2020-12-08,16.370001,17.209999,15.93,16.940001,16120200,11.300000999999998,2.0035462765957446,-36.559999000000005,-0.6833644672897197,GME,0.5700000000000003,0.8399980000000014
237,2020-12-09,13.92,14.73,13.23,13.66,24357900,8.02,1.4219858156028369,-39.84,-0.7446728971962617,GME,-0.2599999999999998,0.8100000000000005
238,2020-12-10,13.12,14.41,13.05,14.12,7558900,8.48,1.5035460992907803,-39.38,-0.7360747663551402,GME,1.0,1.290000000000001
239,2020-12-11,13.91,14.0,13.02,13.31,7496900,7.670000000000001,1.3599290780141846,-40.19,-0.7512149532710279,GME,-0.5999999999999996,0.08999999999999986
240,2020-12-14,13.34,13.43,12.14,12.72,10007100,7.080000000000001,1.2553191489361704,-40.78,-0.7622429906542056,GME,-0.6199999999999992,0.08999999999999986
241,2020-12-15,12.78,14.02,12.48,13.85,8189800,8.21,1.4556737588652484,-39.65,-0.7411214953271028,GME,1.0700000000000003,1.2400000000000002
242,2020-12-16,13.96,14.31,13.58,13.85,5865100,8.21,1.4556737588652484,-39.65,-0.7411214953271028,GME,-0.11000000000000121,0.34999999999999964
243,2020-12-17,13.96,14.98,13.59,14.83,8194900,9.190000000000001,1.6294326241134756,-38.67,-0.722803738317757,GME,0.8699999999999992,1.0199999999999996
244,2020-12-18,15.78,16.299999,15.18,15.63,16618800,9.990000000000002,1.7712765957446812,-37.87,-0.7078504672897196,GME,-0.14999999999999858,0.5199990000000003
245,2020-12-21,15.81,16.35,15.28,15.53,9876100,9.89,1.7535460992907803,-37.97,-0.7097196261682243,GME,-0.28000000000000114,0.5400000000000009
246,2020-12-22,16.219999,20.040001,16.15,19.459999,30652700,13.819999,2.4503544326241133,-34.040001000000004,-0.6362617009345795,GME,3.2399999999999984,3.820001999999999
247,2020-12-23,20.17,22.35,19.129999,20.57,25830300,14.93,2.647163120567376,-32.93,-0.6155140186915887,GME,0.3999999999999986,2.1799999999999997
248,2020-12-24,21.01,21.48,19.950001,20.15,6262200,14.509999999999998,2.5726950354609928,-33.35,-0.6233644859813084,GME,-0.860000000000003,0.46999999999999886
249,2020-12-28,21.309999,21.969999,20.35,20.99,8965900,15.349999999999998,2.721631205673759,-32.510000000000005,-0.6076635514018692,GME,-0.3199990000000028,0.6600000000000001
250,2020-12-29,20.82,21.07,18.559999,19.379999,9241400,13.739999000000001,2.4361700354609934,-34.120001,-0.6377570280373832,GME,-1.4400009999999988,0.25
251,2020-12-30,19.379999,20.0,18.85,19.26,5934400,13.620000000000001,2.414893617021277,-34.239999999999995,-0.6399999999999999,GME,-0.11999899999999997,0.6200009999999985
252,2020-12-31,19.25,19.799999,18.799999,18.84,6922700,13.2,2.3404255319148937,-34.66,-0.6478504672897195,GME,-0.41000000000000014,0.5499989999999997
253,2021-01-04,19.0,19.1,17.15,17.25,10022500,11.61,2.0585106382978724,-36.25,-0.677570093457944,GME,-1.75,0.10000000000000142
254,2021-01-05,17.35,18.08,17.23,17.370001,4961500,11.730000999999998,2.0797874113475174,-36.129999,-0.6753270841121495,GME,0.02000099999999705,0.7299999999999969
255,2021-01-06,17.34,18.98,17.33,18.360001,6056200,12.720001,2.255319326241135,-35.139999,-0.6568224112149533,GME,1.0200010000000006,1.6400000000000006
256,2021-01-07,18.469999,19.450001,18.02,18.08,6129300,12.439999999999998,2.205673758865248,-35.42,-0.6620560747663552,GME,-0.3899990000000031,0.9800019999999989
257,2021-01-08,18.18,18.299999,17.08,17.690001,6482000,12.050000999999998,2.136525,-35.809999000000005,-0.6693457757009347,GME,-0.48999900000000096,0.11999899999999997
258,2021-01-11,19.41,20.65,19.01,19.940001,14908000,14.300000999999998,2.535461170212766,-33.559999000000005,-0.6272897009345795,GME,0.5300009999999986,1.2399999999999984
259,2021-01-12,19.959999,20.4,19.32,19.950001,7060700,14.310001,2.5372342198581563,-33.549999,-0.627102785046729,GME,-0.009997999999999507,0.44000099999999875
260,2021-01-13,20.42,38.650002,20.030001,31.4,144501700,25.759999999999998,4.567375886524823,-22.1,-0.4130841121495327,GME,10.979999999999997,18.230002
261,2021-01-14,38.09,43.060001,33.049999,39.91,93717400,34.269999999999996,6.076241134751773,-13.590000000000003,-0.2540186915887851,GME,1.8199999999999932,4.970000999999996
262,2021-01-15,38.490002,40.75,34.009998,35.5,46866400,29.86,5.294326241134752,-18.0,-0.3364485981308411,GME,-2.990001999999997,2.259998000000003
263,2021-01-19,41.549999,45.52,36.639999,39.360001,74721900,33.720000999999996,5.978723581560283,-14.139999000000003,-0.26429904672897203,GME,-2.1899980000000028,3.9700010000000034
264,2021-01-20,37.369999,41.189999,36.060001,39.119999,33471800,33.479999,5.936170035460993,-14.380001,-0.26878506542056074,GME,1.75,3.8200000000000003
265,2021-01-21,39.23,44.75,37.0,43.029999,56216900,37.389998999999996,6.629432446808511,-10.470001000000003,-0.1957009532710281,GME,3.7999989999999997,5.520000000000003
266,2021-01-22,42.59,76.760002,42.32,65.010002,197157900,59.370002,10.526596099290781,11.510002,0.21514022429906543,GME,22.420001999999997,34.170002
267,2021-01-25,96.730003,159.179993,61.130001,76.790001,177874000,71.150001,12.61524840425532,23.290001000000004,0.43532712149532715,GME,-19.940001999999993,62.44999
268,2021-01-26,88.559998,150.0,80.199997,147.979996,178588000,142.339996,25.237587943262415,94.479996,1.7659812336448597,GME,59.41999800000001,61.44000200000001
269,2021-01-27,354.829987,380.0,249.0,347.51001,93396700,341.87001000000004,60.61525000000001,294.01001,5.495514205607477,GME,-7.319976999999994,25.170012999999983
270,2021-01-28,265.0,483.0,112.25,193.600006,58815800,187.96000600000002,33.32624219858157,140.100006,2.6186917009345794,GME,-71.39999399999999,218.0
271,2021-01-29,379.709991,413.980011,250.0,325.0,50566100,319.36,56.62411347517731,271.5,5.074766355140187,GME,-54.709991,34.27001999999999
272,2021-02-01,316.559998,322.0,212.0,225.0,37382200,219.36,38.8936170212766,171.5,3.205607476635514,GME,-91.55999800000001,5.440001999999993
273,2021-02-02,140.759995,158.0,74.220001,90.0,78183100,84.36,14.957446808510639,36.5,0.6822429906542056,GME,-50.759995,17.240004999999996
274,2021-02-03,112.010002,113.400002,85.25,92.410004,42698500,86.770004,15.384752482269505,38.910004,0.7272897943925234,GME,-19.599998,1.3900000000000006
275,2021-02-04,91.190002,91.5,53.330002,53.5,62427300,47.86,8.48581560283688,0.0,0.0,GME,-37.69000200000001,0.3099979999999931
276,2021-02-05,54.040001,95.0,51.09,63.77,81345000,58.13,10.306737588652483,10.270000000000003,0.19196261682242996,GME,9.729999000000007,40.959999
277,2021-02-08,72.410004,72.660004,58.02,60.0,25687300,54.36,9.638297872340425,6.5,0.12149532710280374,GME,-12.410004,0.25
278,2021-02-09,56.610001,57.0,46.52,50.310001,26843100,44.670001,7.9202129432624115,-3.1899990000000003,-0.05962614953271028,GME,-6.299999999999997,0.3899990000000031
279,2021-02-10,50.77,62.830002,46.549999,51.200001,36455000,45.560001,8.078014361702127,-2.2999989999999997,-0.04299063551401869,GME,0.4300009999999972,12.060001999999997
280,2021-02-11,50.009998,55.32,48.220001,51.099998,13056700,45.459998,8.060283333333334,-2.4000020000000006,-0.044859850467289734,GME,1.0899999999999963,5.310001999999997
281,2021-02-12,50.75,55.240002,48.049999,52.400002,14573300,46.760002,8.290780496453902,-1.0999979999999994,-0.02056071028037382,GME,1.6500020000000006,4.490001999999997
282,2021-02-16,52.66,53.5,49.040001,49.509998,8175000,43.869998,7.778368439716313,-3.990001999999997,-0.07457947663551397,GME,-3.1500019999999935,0.8400000000000034
283,2021-02-17,49.77,51.189999,44.560001,45.939999,9186800,40.299999,7.145389893617022,-7.560001,-0.14130842990654205,GME,-3.830001000000003,1.4199989999999971
284,2021-02-18,48.490002,48.869999,40.650002,40.689999,23990600,35.049999,6.214538829787235,-12.810001,-0.2394392710280374,GME,-7.800002999999997,0.379997000000003
285,2021-02-19,41.279999,43.889999,38.5,40.59,14828200,34.95,6.196808510638299,-12.909999999999997,-0.2413084112149532,GME,-0.6899989999999931,2.6100000000000065
286,2021-02-22,46.689999,48.509998,42.400002,46.0,19476000,40.36,7.156028368794327,-7.5,-0.14018691588785046,GME,-0.6899990000000003,1.8199990000000028
287,2021-02-23,44.970001,46.23,40.0,44.970001,7565200,39.330001,6.973404432624115,-8.529998999999997,-0.15943923364485976,GME,0.0,1.2599989999999934
288,2021-02-24,44.700001,91.709999,44.700001,91.709999,83111700,86.069999,15.260638120567377,38.209998999999996,0.7142055887850467,GME,47.009997999999996,47.009997999999996
289,2021-02-25,169.559998,184.679993,101.0,108.730003,150308800,103.090003,18.278369326241133,55.230002999999996,1.0323365046728972,GME,-60.82999500000001,15.119994999999989
290,2021-02-26,117.459999,142.899994,86.0,101.739998,92194200,96.099998,17.039006737588654,48.239998,0.9016822056074766,GME,-15.720000999999996,25.439994999999996
291,2021-03-01,104.540001,133.990005,99.970001,120.400002,49794000,114.760002,20.347518085106383,66.900002,1.2504673271028037,GME,15.860000999999997,29.450003999999993
292,2021-03-02,116.93,133.199997,112.199997,118.18,33783000,112.54,19.95390070921986,64.68,1.2089719626168225,GME,1.25,16.26999699999999
293,2021-03-03,122.510002,127.75,113.120003,124.18,19273900,118.54,21.017730496453904,70.68,1.3211214953271029,GME,1.6699980000000068,5.239998
294,2021-03-04,125.0,147.869995,115.300003,132.350006,32606900,126.710006,22.466313120567378,78.85000600000001,1.4738318878504675,GME,7.350006000000008,22.86999499999999
295,2021-03-05,128.169998,151.529999,127.5,137.740005,30733700,132.100005,23.42198670212766,84.240005,1.5745795327102803,GME,9.570007000000004,23.36000100000001
296,2021-03-08,154.889999,210.869995,146.100006,194.5,63565600,188.86,33.48581560283689,141.0,2.635514018691589,GME,39.61000100000001,55.979996
297,2021-03-09,217.710007,249.850006,208.509995,246.899994,39099300,241.259994,42.77659468085107,193.399994,3.6149531588785044,GME,29.189987000000002,32.13999900000002
298,2021-03-10,269.429993,348.5,172.0,265.0,71570600,259.36,45.98581560283689,211.5,3.953271028037383,GME,-4.4299930000000245,79.07000699999998
